"Participant","Recruitment","Condition","Experiment_StartDate","Experiment_Duration","SimpleRT_start","SimpleRT_end","Browser_Version","Mobile","Platform","Screen_Width","Screen_Height","Refresh_Rate","Gender","Age","Handedness","Education","Student","Discipline","Ethnicity","Country","Experiment_Enjoyment","Experiment_Feedback","Assessment_Enjoyment_DoggoNogo","Assessment_Enjoyment_Simple","Assessment_Duration_DoggoNogo","Assessment_Duration_Simple","Assessment_Repeat_DoggoNogo","Assessment_Repeat_Simple","Education-Comment","Discipline-Comment","Gender-Comment","DoggoNogo_ID","DoggoNogo_Study","DoggoNogo_Start","DoggoNogo_End","DoggoNogo_Level1_N","DoggoNogo_L1_Start","DoggoNogo_L1_End"
"S081","SONA","SimpleFirst",2024-11-26 20:09:50,25.1164666666667,108655,729418,"safari 18.1.1","false","Mac OS",1194,791,60.3,"Female","20","Right-handed","Bachelor","TRUE","other","White","United Kingdom",3,NA,6,5,15,10,1,1,NA,"Psychology Bsc",NA,"SEEuBfE26112024","DoggoNogoValidation","2024-11-26 20:24:18","2024-11-26 20:34:14","150","2024-11-26 20:24:27","2024-11-26 20:34:14"
"S035","SONA","SimpleFirst",2024-11-22 14:10:15,16.23425,31922,476357,"edge-chromium 131.0.0","false","Windows 10",1912,964,59.93,"Male","21","Ambidextrous","High school","TRUE",NA,"White","United Kingdom",1,NA,0,1,10,10,-4,-2,NA,NA,NA,"P9IzfIF22112024","DoggoNogoValidation","2024-11-22 14:19:00","2024-11-22 14:26:10","150","2024-11-22 14:19:11","2024-11-22 14:26:10"
"S071","SONA","SimpleFirst",2024-11-25 19:49:17,20.0827,69147,560996,"safari 16.6.0","false","Mac OS",1329,752,30.2,"Female","22","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,"loved it",7,3,4,7,4,-1,NA,NA,NA,"4JwBTXR25112024","DoggoNogoValidation","2024-11-25 20:00:42","2024-11-25 20:07:35","150","2024-11-25 20:00:58","2024-11-25 20:07:35"
"S055","SONA","DoggoFirst",2024-11-24 20:45:41,19.7615833333333,599232,1132291,"edge-chromium 131.0.0","false","Windows 10",1432,774,60.85,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",3,NA,4,2,10,10,-2,-2,NA,NA,NA,"J5x4Jle24112024","DoggoNogoValidation","2024-11-24 20:47:03","2024-11-24 20:54:16","150","2024-11-24 20:47:12","2024-11-24 20:54:16"
"S062","SONA","SimpleFirst",2024-11-25 13:54:50,20.97785,70950,544624,"safari 16.4.0","false","Mac OS",1280,720,30.14,"Female","20","Right-handed","High school","TRUE",NA,"Black","United Kingdom",2,NA,4,2,15,15,-4,-1,NA,NA,NA,"IT72mNP25112024","DoggoNogoValidation","2024-11-25 14:05:58","2024-11-25 14:14:36","150","2024-11-25 14:06:08","2024-11-25 14:14:36"
"S131","SONA","DoggoFirst",2024-12-03 15:25:10,17.2835333333333,570789,1020550,"safari 16.5.0","false","Mac OS",971,752,30,"Female","19","Right-handed","High school","TRUE",NA,"Mixed","United Kingdom",2,NA,5,1,4.2,5.7,-4,-4,NA,NA,NA,"OfrutZN03122024","DoggoNogoValidation","2024-12-03 15:26:27","2024-12-03 15:33:52","150","2024-12-03 15:26:37","2024-12-03 15:33:52"
"S042","SONA","SimpleFirst",2024-11-23 12:24:20,22.8330333333333,58706,669687,"chrome 130.0.0","false","Mac OS",1073,736,61.43,"Female","19","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,4,9,7,-3,-2,NA,NA,NA,"YJb38IA23112024","DoggoNogoValidation","2024-11-23 12:37:37","2024-11-23 12:46:18","150","2024-11-23 12:37:48","2024-11-23 12:46:18"
"S150","SONA","SimpleFirst",2024-12-05 14:27:33,20.31025,58436,583286,"chrome 131.0.0","false","Windows 10",1536,695,60.75,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,3,6,10,3,-2,1,NA,NA,NA,"Gh4dWfY05122024","DoggoNogoValidation","2024-12-05 14:39:04","2024-12-05 14:47:08","150","2024-12-05 14:39:15","2024-12-05 14:47:08"
"S060","SONA","SimpleFirst",2024-11-25 13:05:02,26.19595,324822,849850,"edge-chromium 131.0.0","false","Windows 10",1272,594,61.55,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,"the first task felt easier as the background was plain but more boring. The second task felt harder as the background was distracting and it meant i kept missing it so got bored quicker",4,4,10,6,-2,-1,NA,NA,NA,"iQNggxP25112024","DoggoNogoValidation","2024-11-25 13:20:49","2024-11-25 13:29:26","150","2024-11-25 13:20:59","2024-11-25 13:29:26"
"S151","SONA","SimpleFirst",2024-12-05 15:36:17,20.76935,41260,493010,"chrome 131.0.0","false","Mac OS",1680,928,60.02,"Male","23","Right-handed","High school","TRUE",NA,"Southeast Asian","United Kingdom",3,NA,4,7,20,12,0,0,NA,NA,NA,"9aN60nk05122024","DoggoNogoValidation","2024-12-05 15:46:35","2024-12-05 15:56:40","150","2024-12-05 15:46:48","2024-12-05 15:56:40"
"S064","SONA","DoggoFirst",2024-11-25 14:46:30,18.9200166666667,665459,1083274,"chrome 130.0.0","false","Mac OS",1440,812,61.82,"Male","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,2,0,8,9,-3,-3,NA,NA,NA,"8tbkOFX25112024","DoggoNogoValidation","2024-11-25 14:48:48","2024-11-25 14:56:31","150","2024-11-25 14:48:58","2024-11-25 14:56:31"
"S054","SONA","SimpleFirst",2024-11-24 20:10:12,19.1978,60874,505486,"safari 16.5.0","false","Mac OS",1470,840,60.18,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,2,7.5,6,-1,-1,NA,NA,NA,"uEqG2Zv24112024","DoggoNogoValidation","2024-11-24 20:20:30","2024-11-24 20:28:57","150","2024-11-24 20:20:40","2024-11-24 20:28:57"
"S159","SONA","SimpleFirst",2024-12-06 13:03:40,20.2588333333333,45190,493391,"chrome 130.0.0","false","Windows 10",1280,609,61.25,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,5,1,15,10,1,0,NA,NA,NA,"wnIiOUQ06122024","DoggoNogoValidation","2024-12-06 13:14:46","2024-12-06 13:23:17","150","2024-12-06 13:15:07","2024-12-06 13:23:17"
"S006","SONA","DoggoFirst",2024-11-19 17:18:18,26.312,828709,1533273,"chrome 130.0.0","false","Mac OS",1440,812,61.46,"Female","18","Right-handed","Doctorate",NA,"Psychology, Neuroscience","White","United Kingdom",4,NA,5,3,10,15,0,2,NA,NA,NA,"VvULTjk19112024","DoggoNogoValidation","2024-11-19 17:21:16","2024-11-19 17:30:17","150","2024-11-19 17:21:30","2024-11-19 17:30:17"
"S024","SONA","DoggoFirst",2024-11-21 14:22:28,25.6437333333333,1050357,1513471,"chrome 131.0.0","false","Windows 10",1536,730,61.41,"Female","19","Right-handed","High school","TRUE",NA,"East Asian","United Kingdom",4,NA,4,3,7,10,-1,0,NA,NA,NA,"cUANzyd21112024","DoggoNogoValidation","2024-11-21 14:24:13","2024-11-21 14:39:05","150","2024-11-21 14:24:22","2024-11-21 14:39:05"
"S004","SONA","SimpleFirst",2024-11-19 16:54:03,51.1301833333333,131148,1982688,"firefox 132.0.0","false","Windows 10",1280,649,60.73,"Male","18","Left-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",4,NA,7,7,10,20,1,1,NA,NA,NA,"zkVthHf19112024","DoggoNogoValidation","2024-11-19 17:36:44","2024-11-19 17:44:24","150","2024-11-19 17:36:54","2024-11-19 17:44:24"
"S046","SONA","SimpleFirst",2024-11-23 18:36:01,23.9301,151732,880683,"edge-chromium 131.0.0","false","Windows 10",1912,1000,60.75,"Male","18","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",1,NA,0,0,10,10,-4,-3,NA,NA,NA,"3iDiYty23112024","DoggoNogoValidation","2024-11-23 18:51:35","2024-11-23 18:59:25","150","2024-11-23 18:51:45","2024-11-23 18:59:25"
"S132","SONA","SimpleFirst",2024-12-03 21:52:16,23.8880666666667,60605,873372,"edge-chromium 131.0.0","false","Windows 10",1272,560,61.27,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","Black","United Kingdom",2,NA,7,1,10,15,1,-3,NA,NA,NA,"iPEkaQb03122024","DoggoNogoValidation","2024-12-03 22:08:23","2024-12-03 22:15:33","150","2024-12-03 22:08:41","2024-12-03 22:15:33"
"S085","SONA","SimpleFirst",2024-11-27 07:56:59,26.4125,142097,935935,"edge-chromium 131.0.0","false","Windows 10",1514,724,60.23,"Male","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,4,15,10,-2,0,NA,NA,NA,"lKrlNGl27112024","DoggoNogoValidation","2024-11-27 08:14:46","2024-11-27 08:22:23","150","2024-11-27 08:14:57","2024-11-27 08:22:23"
"S103","SONA","DoggoFirst",2024-11-29 11:16:19,29.6688,1268250,1707237,"edge-chromium 131.0.0","false","Windows 10",1108,568,61.72,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,6,5,7,8,1,0,NA,NA,NA,"kF0IDqI29112024","DoggoNogoValidation","2024-11-29 11:18:16","2024-11-29 11:29:40","150","2024-11-29 11:18:45","2024-11-29 11:29:40"
"S073","SONA","DoggoFirst",2024-11-26 00:20:50,18.8302833333333,639761,1076748,"safari 18.1.0","false","Mac OS",1470,840,60.36,"Female","19","Right-handed","High school","TRUE",NA,"Mixed","United Kingdom",2,NA,4,0,10,12,0,-4,NA,NA,NA,"lq4TgWF26112024","DoggoNogoValidation","2024-11-26 00:23:07","2024-11-26 00:30:04","150","2024-11-26 00:23:20","2024-11-26 00:30:03"
"S104","SONA","DoggoFirst",2024-11-29 11:45:29,20.1152166666667,633598,1192877,"chrome 131.0.0","false","Mac OS",1440,778,61.59,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,3,2,15,10,-2,-2,NA,NA,NA,"Mik0laV29112024","DoggoNogoValidation","2024-11-29 11:46:20","2024-11-29 11:55:17","150","2024-11-29 11:46:32","2024-11-29 11:55:17"
"S043","SONA","DoggoFirst",2024-11-23 15:01:47,18.2462333333333,606690,1072290,"chrome 131.0.0","false","Windows 10",1536,730,61.43,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",3,NA,5,1,10,10,0,-3,NA,NA,NA,"70tUOUM23112024","DoggoNogoValidation","2024-11-23 15:03:28","2024-11-23 15:11:11","150","2024-11-23 15:03:39","2024-11-23 15:11:11"
"S032","SONA","SimpleFirst",2024-11-22 09:53:30,21.7717,41941,581517,"chrome 131.0.0","false","Windows 10",1536,730,60.05,"Female","53","Left-handed","High school","TRUE",NA,"Mixed","United Kingdom",2,"I was distracted by the thought that dogs do not eat bones to gain weight.",4,0,15,10,0,-1,NA,NA,NA,"AMmpuKy22112024","DoggoNogoValidation","2024-11-22 10:04:45","2024-11-22 10:13:14","150","2024-11-22 10:05:00","2024-11-22 10:13:14"
"S047","SONA","DoggoFirst",2024-11-24 03:14:47,17.3103333333333,567966,1010159,"safari 17.2.1","false","Mac OS",1512,865,59.7,"Male","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",3,NA,4,2,10,10,1,-1,NA,NA,NA,"jRAuC8k24112024","DoggoNogoValidation","2024-11-24 03:16:36","2024-11-24 03:23:36","150","2024-11-24 03:16:46","2024-11-24 03:23:35"
"S109","SONA","SimpleFirst",2024-11-29 21:34:04,20.26055,106699,562696,"safari 16.6.0","false","Mac OS",1710,989,60.36,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,4,2,10,7,-3,-2,NA,NA,NA,"lx1RbLi29112024","DoggoNogoValidation","2024-11-29 21:45:00","2024-11-29 21:53:48","150","2024-11-29 21:45:09","2024-11-29 21:53:48"
"S065","SONA","SimpleFirst",2024-11-25 15:56:29,22.6991833333333,107016,708860,"edge-chromium 131.0.0","false","Windows 10",1358,650,61.2,"Female","22","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,5,4,10,15,2,1,NA,NA,NA,"xjBjpLL25112024","DoggoNogoValidation","2024-11-25 16:10:24","2024-11-25 16:18:21","150","2024-11-25 16:10:33","2024-11-25 16:18:21"
"S115","SONA","SimpleFirst",2024-12-01 18:50:52,17.0767,63174,509854,"safari 15.6.1","false","Mac OS",1279,749,60.36,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",4,NA,2,2,10,10,-3,-1,NA,NA,NA,"SSvZUWL01122024","DoggoNogoValidation","2024-12-01 19:00:18","2024-12-01 19:07:36","150","2024-12-01 19:00:27","2024-12-01 19:07:36"
"S112","SONA","DoggoFirst",2024-11-30 23:00:16,20.2354166666667,688621,1174639,"edge-chromium 131.0.0","false","Windows 10",1272,674,61.21,"Female","20","Right-handed","High school","TRUE",NA,"Mixed","United Kingdom",1,NA,4,0,5,10,-1,-4,NA,NA,NA,"G0jbdXa30112024","DoggoNogoValidation","2024-11-30 23:02:48","2024-11-30 23:10:51","150","2024-11-30 23:03:00","2024-11-30 23:10:51"
"S098","SONA","DoggoFirst",2024-11-28 15:12:08,108.38545,5729301,6471039,"safari 16.5.2","false","Mac OS",1512,865,53,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",0,NA,3,0,10,4,-3,-3,NA,NA,NA,"z4qdVSx28112024","DoggoNogoValidation","2024-11-28 15:14:08","2024-11-28 16:42:35","150","2024-11-28 15:14:17","2024-11-28 16:42:35"
"S040","SONA","DoggoFirst",2024-11-23 00:51:36,18.1704166666667,614171,1052142,"safari 17.0.0","false","Mac OS",1328,738,59.7,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,5,2,12,10,1,-1,NA,NA,NA,"WB81Ld223112024","DoggoNogoValidation","2024-11-23 00:53:07","2024-11-23 01:00:04","150","2024-11-23 00:53:17","2024-11-23 01:00:04"
"S074","SONA","DoggoFirst",2024-11-26 10:26:21,18.7275,654877,1104978,"safari 16.5.0","false","Mac OS",1710,914,30.15,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,2,1,6,5,-1,-2,NA,NA,NA,"UgoSPR926112024","DoggoNogoValidation","2024-11-26 10:27:36","2024-11-26 10:36:42","150","2024-11-26 10:27:45","2024-11-26 10:36:42"
"S091","SONA","DoggoFirst",2024-11-27 16:43:45,20.1675,719315,1162499,"chrome 130.0.0","false","Chrome OS",1250,661,61.08,"Female","24","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",3,"Cute dog :)",7,4,7.5,6.5,4,-1,NA,NA,NA,"ll8dcPc27112024","DoggoNogoValidation","2024-11-27 16:46:14","2024-11-27 16:54:29","150","2024-11-27 16:46:30","2024-11-27 16:54:29"
"S142","SONA","SimpleFirst",2024-12-04 19:25:56,18.2698833333333,73702,579964,"safari 17.1.2","false","Mac OS",1440,820,30.29,"Female","21","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",3,NA,5,6,8,5,1,0,NA,NA,NA,"FW0RVAR04122024","DoggoNogoValidation","2024-12-04 19:37:00","2024-12-04 19:43:44","150","2024-12-04 19:37:11","2024-12-04 19:43:44"
"S154","SONA","SimpleFirst",2024-12-05 20:02:24,20.1819166666667,87442,552841,"crios 131.0.6778","true","iOS",980,644,58.54,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,1,0,10,8,-2,-2,NA,NA,NA,"zoO7RtL05122024","DoggoNogoValidation","2024-12-05 20:13:08","2024-12-05 20:21:45","150","2024-12-05 20:13:17","2024-12-05 20:21:45"
"S147","SONA","DoggoFirst",2024-12-05 01:33:01,20.3022166666667,704547,1185057,"safari 17.4.1","false","Mac OS",1228,745,30.14,"Female","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","Mixed","United Kingdom",2,NA,4,1,10,11,-3,-3,NA,NA,NA,"tNLQdDR05122024","DoggoNogoValidation","2024-12-05 01:35:29","2024-12-05 01:43:47","150","2024-12-05 01:35:45","2024-12-05 01:43:47"
"S158","SONA","SimpleFirst",2024-12-06 12:59:11,23.1850333333333,68287,608433,"safari 15.6.1","false","Mac OS",1440,820,60.12,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,2,20,8,-4,-2,NA,NA,NA,"1q23aG306122024","DoggoNogoValidation","2024-12-06 13:13:51","2024-12-06 13:21:40","150","2024-12-06 13:14:02","2024-12-06 13:21:40"
"S140","SONA","SimpleFirst",2024-12-04 16:54:05,19.05585,62772,553410,"safari 15.6.1","false","Mac OS",1440,820,30.15,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,5,0,9,7,-1,-4,NA,NA,NA,"xEX5RwD04122024","DoggoNogoValidation","2024-12-04 17:04:27","2024-12-04 17:12:14","150","2024-12-04 17:04:36","2024-12-04 17:12:14"
"S015","SONA","DoggoFirst",2024-11-20 17:27:28,19.82885,654563,1160217,"chrome 130.0.0","false","Mac OS",1280,678,60.54,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,2,1,5,10,-1,-2,NA,NA,NA,"LxlpIFN20112024","DoggoNogoValidation","2024-11-20 17:29:03","2024-11-20 17:37:44","150","2024-11-20 17:29:12","2024-11-20 17:37:44"
"S133","SONA","SimpleFirst",2024-12-03 22:11:13,19.4048666666667,104175,595450,"chrome 131.0.0","false","Windows 10",1280,665,61.29,"Female","20","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",3,NA,5,2,10,5,1,-1,NA,NA,NA,"0gqCDLj03122024","DoggoNogoValidation","2024-12-03 22:23:44","2024-12-03 22:30:00","150","2024-12-03 22:23:54","2024-12-03 22:30:00"
"S034","SONA","DoggoFirst",2024-11-22 13:06:39,20.0693666666667,667001,1171966,"chrome 130.0.0","false","Mac OS",1470,832,61.12,"Female","19","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",2,NA,4,3,7,10.5,-1,-1,NA,NA,NA,"mQdoezr22112024","DoggoNogoValidation","2024-11-22 13:08:24","2024-11-22 13:17:01","150","2024-11-22 13:08:34","2024-11-22 13:17:01"
"S117","SONA","SimpleFirst",2024-12-02 12:23:00,17.0817666666667,45485,528255,"chrome 131.0.0","false","Mac OS",1280,654,60.79,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,5,0,5,7,1,-4,NA,NA,NA,"cvU3rED02122024","DoggoNogoValidation","2024-12-02 12:32:55","2024-12-02 12:39:16","150","2024-12-02 12:33:04","2024-12-02 12:39:16"
"S108","SONA","SimpleFirst",2024-11-29 18:11:54,23.6616833333333,51318,633249,"chrome 131.0.0","false","Mac OS",1440,778,61.04,"Female","20","Right-handed","High school","TRUE",NA,"East Asian","United Kingdom",1,"doggo game kept saying almost which was infuriating",0,0,13,8,-4,-3,NA,NA,NA,"AWVY2Gw29112024","DoggoNogoValidation","2024-11-29 18:23:42","2024-11-29 18:33:56","150","2024-11-29 18:23:53","2024-11-29 18:33:56"
"S002","SONA","DoggoFirst",2024-11-19 14:45:07,21.2899833333333,706953,1255604,"safari 17.2.0","false","Mac OS",1194,791,60.91,"Female","18","Right-handed","High school","TRUE",NA,"Black","United Kingdom",3,NA,4,1,10,15,-2,-3,NA,NA,NA,"hW2KDp119112024","DoggoNogoValidation","2024-11-19 14:47:01","2024-11-19 14:55:22","150","2024-11-19 14:47:13","2024-11-19 14:55:22"
"S010","SONA","DoggoFirst",2024-11-20 01:06:17,24.8808166666667,863770,1396568,"opera 114.0.0","false","Windows 10",1463,851,61.73,"Male","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,"Don't use the down arrow as it forces the participant to put their hand in a weird position for too long, use the enter key or left click instead because it is more comfortable and therefore should better represent reaction time",0,2,8,9,-4,-4,NA,NA,NA,"FwmHaUM20112024","DoggoNogoValidation","2024-11-20 01:12:19","2024-11-20 01:19:53","150","2024-11-20 01:12:29","2024-11-20 01:19:53"
"S099","SONA","DoggoFirst",2024-11-28 15:47:18,20.4993166666667,754152,1201479,"edge-chromium 130.0.0","false","Windows 10",1272,594,60.79,"Female","18","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",2,NA,4,5,10,10,-3,1,NA,NA,NA,"SzNsqof28112024","DoggoNogoValidation","2024-11-28 15:49:02","2024-11-28 15:59:02","150","2024-11-28 15:49:12","2024-11-28 15:59:02"
"S100","SONA","DoggoFirst",2024-11-28 19:56:09,21.6974333333333,823456,1291502,"chrome 131.0.0","false","Mac OS",1440,778,61.89,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,0,0,10,10,-4,-4,NA,NA,NA,"BOyJ7rs28112024","DoggoNogoValidation","2024-11-28 19:57:29","2024-11-28 20:09:05","150","2024-11-28 19:57:38","2024-11-28 20:09:05"
"S030","SONA","SimpleFirst",2024-11-21 18:24:25,18.3073166666667,92857,562241,"firefox 132.0.0","false","Windows 10",1920,954,102.92,"Male","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,3,4,5,7,-3,1,NA,NA,NA,"6wNkfkB21112024","DoggoNogoValidation","2024-11-21 18:35:22","2024-11-21 18:41:48","150","2024-11-21 18:35:33","2024-11-21 18:41:48"
"S084","SONA","SimpleFirst",2024-11-26 22:10:36,22.1576,57753,507557,"chrome 131.0.0","false","Windows 10",1280,551,61.82,"Female","20","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",3,NA,3,5,10,5,-2,0,NA,NA,NA,"Y6OfTuS26112024","DoggoNogoValidation","2024-11-26 22:20:24","2024-11-26 22:32:01","150","2024-11-26 22:20:35","2024-11-26 22:32:01"
"S072","SONA","SimpleFirst",2024-11-25 21:57:40,20.9968333333333,189237,663880,"chrome 103.0.0","false","Chrome OS",1536,746,61.98,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,1,5,5,0,-2,NA,NA,NA,"AdGCoSO25112024","DoggoNogoValidation","2024-11-25 22:10:06","2024-11-25 22:18:03","150","2024-11-25 22:10:16","2024-11-25 22:18:03"
"S089","SONA","SimpleFirst",2024-11-27 16:32:58,19.9391166666667,91578,522693,"chrome 131.0.0","false","Mac OS",1470,831,61.73,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,1,2,5,10,-2,0,NA,NA,NA,"6PTig1L27112024","DoggoNogoValidation","2024-11-27 16:43:40","2024-11-27 16:51:51","150","2024-11-27 16:43:50","2024-11-27 16:51:51"
"S033","SONA","DoggoFirst",2024-11-22 11:36:30,18.13165,594127,1069518,"edge-chromium 130.0.0","false","Windows 10",1272,602,61.98,"Female","19","Right-handed","Master","TRUE","Psychology, Neuroscience","White","Hungary",4,NA,7,0,10,10,-4,-4,NA,NA,NA,"ha734BV22112024","DoggoNogoValidation","2024-11-22 11:37:59","2024-11-22 11:45:54","150","2024-11-22 11:38:08","2024-11-22 11:45:54"
"S077","SONA","DoggoFirst",2024-11-26 16:34:17,20.5284333333333,729495,1186664,"edge-chromium 131.0.0","false","Windows 10",1528,738,61.12,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,3,8,13,-2,-1,NA,NA,NA,"Zza0OSA26112024","DoggoNogoValidation","2024-11-26 16:37:04","2024-11-26 16:45:27","150","2024-11-26 16:37:14","2024-11-26 16:45:27"
"S146","SONA","SimpleFirst",2024-12-05 00:50:25,19.9020666666667,61685,518765,"safari 16.6.0","false","Mac OS",1044,716,59.94,"Female","20","Right-handed","Doctorate",NA,"Psychology, Neuroscience","White","United Kingdom",3,NA,5,3,10,5,-3,-2,NA,NA,NA,"8v9M6vQ05122024","DoggoNogoValidation","2024-12-05 01:00:09","2024-12-05 01:09:41","150","2024-12-05 01:00:21","2024-12-05 01:09:41"
"S095","SONA","SimpleFirst",2024-11-27 19:21:27,17.9737,49514,504991,"safari 18.0.1","false","Mac OS",1440,820,59.82,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,2,10,12,0,-3,NA,NA,NA,"sMQJwXM27112024","DoggoNogoValidation","2024-11-27 19:31:19","2024-11-27 19:38:45","150","2024-11-27 19:31:34","2024-11-27 19:38:45"
"S016","SONA","SimpleFirst",2024-11-20 17:43:36,19.7983833333333,51645,497129,"chrome 130.0.0","false","Windows 10",1904,983,61.72,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,0,2,15,5,-4,0,NA,NA,NA,"2oxiz5d20112024","DoggoNogoValidation","2024-11-20 17:53:45","2024-11-20 18:02:30","150","2024-11-20 17:53:55","2024-11-20 18:02:30"
"S019","SONA","DoggoFirst",2024-11-20 18:48:44,67.9881166666667,2406622,4048477,"edge-chromium 131.0.0","false","Windows 10",1528,704,167.93,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",0,NA,0,0,30,45,-4,-4,NA,NA,NA,"SirFrwW20112024","DoggoNogoValidation","2024-11-20 18:51:08","2024-11-20 19:28:22","150","2024-11-20 18:51:18","2024-11-20 19:28:22"
"S086","SONA","DoggoFirst",2024-11-27 14:07:24,22.6476833333333,630912,1127366,"chrome 131.0.0","false","Windows 10",1536,791,169.11,"Female","28","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,"Initially in both tasks I was unsure whether the *only* objects would be bones, or red squares and I was worried I might click when a different kind of object would appear :)",5,4,7,7,0,0,NA,NA,NA,"S3zuUBA27112024","DoggoNogoValidation","2024-11-27 14:09:36","2024-11-27 14:16:04","150","2024-11-27 14:09:53","2024-11-27 14:16:04"
"S078","SONA","DoggoFirst",2024-11-26 17:45:25,1151.5415,839822,69049344,"safari 16.5.0","false","Mac OS",1440,820,60.67,"Female","20","Right-handed","Bachelor","TRUE","other","White","United Kingdom",2,"it gets rather repeative ",3,0,10,6,-3,-4,NA,"Psychology",NA,"jvmE2Fu26112024","DoggoNogoValidation","2024-11-26 17:48:18","2024-11-26 17:57:48","150","2024-11-26 17:48:34","2024-11-26 17:57:48"
"S141","SONA","SimpleFirst",2024-12-04 16:55:21,16.9010666666667,38817,524236,"safari 18.1.1","false","Mac OS",1366,982,56.23,"Female","19","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",1,NA,0,1,6,3,-4,-1,NA,NA,NA,"uNzznHi04122024","DoggoNogoValidation","2024-12-04 17:05:11","2024-12-04 17:11:44","150","2024-12-04 17:05:21","2024-12-04 17:11:44"
"S031","SONA","SimpleFirst",2024-11-22 09:34:25,24.8442666666667,78489,551333,"opera 114.0.0","false","Windows 10",1482,695,61.2,"Female","19","Right-handed","High school","TRUE",NA,"Southeast Asian","United Kingdom",2,NA,1,3,7,12,0,0,NA,NA,NA,"ucDekse22112024","DoggoNogoValidation","2024-11-22 09:44:51","2024-11-22 09:58:45","150","2024-11-22 09:45:00","2024-11-22 09:58:45"
"S106","SONA","SimpleFirst",2024-11-29 16:24:28,18.3428,59089,523462,"safari 15.6.1","false","Mac OS",1664,918,61.16,"Male","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,4,8,10,-2,-1,NA,NA,NA,"mJyL1hK29112024","DoggoNogoValidation","2024-11-29 16:35:50","2024-11-29 16:42:23","150","2024-11-29 16:35:59","2024-11-29 16:42:23"
"S058","SONA","SimpleFirst",2024-11-25 12:34:58,18.44465,56794,491072,"chrome 129.0.0","false","Chrome OS",1536,730,61.98,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",4,NA,6,1,10,20,1,-1,NA,NA,NA,"nJhjjcP25112024","DoggoNogoValidation","2024-11-25 12:44:11","2024-11-25 12:52:55","150","2024-11-25 12:44:20","2024-11-25 12:52:55"
